node,x,y
NT5C,13.5231085,5.6581087
GSK3B,-1.1621618,-5.5167556
CC2D2A,-4.780626,2.014322
CCDC33,-13.102256,0.03179189
DNAJA4,3.8535368,-5.0100107
WASL,2.7269745,3.162874
SPATA18,-2.4362175,0.9270236
NECTIN2,3.7996564,8.157387
MAATS1,16.186947,4.3712544
GOLGA8A,17.428795,5.0812964
ATG4B,4.847721,11.665355
CD99,-1.7996985,-7.698992
ZNF248,6.198056,-11.805861
MAP3K10,9.312138,3.2014444
CAB39,-9.571095,6.434552
KLHL28,7.5159082,-2.2180457
CCT2,3.3844528,-4.889064
IGSF8,6.4362407,15.757749
SERPINB1,-1.7959208,-0.24249513
PCDHGB7,-8.243297,4.419066
KIF3C,3.9866848,-6.873779
PIK3CB,2.6114285,3.7968934
WASF2,-1.0749335,3.9949646
BMPR1B,-8.1800785,2.9108446
GLT1D1,-1.792092,8.235507
TGM2,12.592862,8.3555355
GIT2,6.3543878,6.548663
S100A11,9.203442,-6.093971
ATP5D,-8.725621,-5.1594357
MTMR7,3.2213423,1.5738539
SNX13,9.624334,-1.1829458
MT3,2.1387954,-2.2077136
RPL7,-6.4429426,-8.301423
ZFAND6,4.4705367,-0.06680163
LILRB4,6.3086486,3.707255
DTX3L,4.5523553,7.43615
MAP4K4,8.820971,7.343566
NAA38,-8.683019,-5.37745
RTKN,6.7157354,11.240203
CDK5R2,-0.76891565,8.24916
SLC35B4,3.1899855,4.443507
ATP6V1A,-0.99086,-5.3347526
PDCD6IP,3.5059454,0.26944873
STK25,8.118387,-4.692861
KANK3,12.828889,9.352758
BTBD10,-2.0003104,6.1177006
FAR1,3.2345872,0.3842202
FZD3,8.0907545,1.5649446
SLC11A1,-0.74178827,0.37024307
MAP7D2,6.232178,15.558316
EDNRB,-0.4503052,-3.0859995
FAM153B,6.2651825,13.469481
MAPK9,0.9598145,5.361884
SNRPB2,4.7070637,3.331378
POMP,-6.365815,-7.2384677
NDUFS8,-8.707105,-5.225212
FAM91A1,7.6264133,-2.2850747
RAD23B,-9.580273,6.4064713
RFNG,2.9706242,10.291592
BEX3,-4.1915355,8.772541
HSPH1,3.8257153,-5.054526
GAB1,-5.215725,9.362715
COL4A2,11.929843,7.957974
PPP1R37,4.6574993,11.721928
FRMPD4,-3.4175398,5.54746
GOLPH3L,10.023968,-4.587656
FTX,5.4303694,6.3125157
KCTD17,-4.2551045,-1.9676414
DGKH,-5.085329,6.0613337
WASF1,-5.706232,6.775777
XRCC6,-6.666915,-7.5685387
ATP5O,-4.5599065,-4.4545574
ITGB5,-2.4977968,6.5451403
GTF2A2,-6.426126,-7.3197446
CLIC4,2.3101184,8.341446
SOX21,-0.64616334,-2.7528138
TOMM6,-5.8069267,-2.6582909
PPP3CA,-6.0719285,7.150659
ATXN2L,0.11615784,2.6513236
WDR13,0.99877286,-2.1556814
TRMT1,8.014141,12.691949
ZNF493,6.1091228,-11.718248
SLC2A1,-7.229611,12.799727
HSPA6,11.656322,-7.7621827
NADSYN1,14.111349,4.2926693
ARL4D,-0.37324333,8.417722
CSMD3,8.079648,1.5600013
NEDD8,-4.206255,8.792224
PPP1CA,-3.4094617,-1.8958565
SLC25A20,3.5934525,-3.0842395
ENO2,-2.954813,5.327444
ZDHHC8,-1.4444351,3.5006042
PDGFRB,-4.5764165,10.869212
DBN1,-0.5615858,6.525931
KLHL24,7.022743,-1.0568402
PDE1C,13.499791,11.568925
BRD7,12.726743,14.591855
HDAC1,-2.5003595,6.5455036
VWA1,6.3112135,11.503259
RNF13,9.79673,6.886386
USMG5,-4.374892,-3.774771
MCM7,8.320104,6.8986316
KIAA0753,6.6106853,6.254912
LY6G5B,-13.27092,7.2775416
ZZZ3,7.891012,-0.60309434
EEA1,7.2888894,-2.082183
CARD10,-3.8985064,-2.3371537
SLC35A4,3.617997,8.574354
ATP13A1,7.923043,12.743079
SART1,-6.379429,-9.858884
SLC32A1,9.163593,-2.3348763
STX1B,-1.0545232,8.077143
HGSNAT,17.436113,2.6508367
NACAD,4.2793226,10.471945
KIAA1211L,-4.694601,5.973351
RAB18,-8.416196,8.348093
GPSM3,4.9494925,4.921463
KLHL5,12.4713545,14.207565
NDRG2,-0.11727289,-4.0280566
RIN1,-6.1645856,3.699425
KIF9,2.0878136,5.9657693
MBP,8.41979,7.230641
MIGA2,4.75299,11.686547
PLLP,7.394914,10.039766
BRAF,2.3736074,4.9438314
WDR35,-3.6335444,2.8007977
PIANP,-5.522283,-0.29180226
TGIF1,-2.3932998,0.6700592
RAB9B,-3.3182175,6.0906105
