node,x,y
ITCH,-2.2260826,-0.4148901
ATP5H,-6.008616,2.210455
SPTBN4,-0.04658872,0.87311137
ATP6V0D1,8.556502,5.822253
URI1,8.4113,3.5414124
EHBP1L1,-3.9590144,8.047671
DNM3,15.984778,5.693141
GPR4,-7.092851,7.402096
EFS,10.545794,8.400918
MDH2,-3.8259854,-5.144462
RCAN2,1.9523625,12.318714
ERMARD,9.7690735,11.853564
RPL35,7.082469,12.970227
ABI3,-3.6170683,2.789915
FBXL19,5.9770617,-1.2899197
YAF2,15.282889,2.8449833
TTC30A,14.580793,-0.8348118
LPCAT4,14.7875805,4.5874577
FUNDC1,2.4677408,-4.129817
FGF13,15.380995,1.174389
MIGA2,-6.5812683,-6.1191635
RUSC2,-1.9832267,-8.60082
CCT8,-0.2805566,-9.417845
PARD3,-7.6980333,3.993166
ALDOA,-3.8860743,-4.798955
MRPL40,8.399659,8.187357
DYNC1LI2,9.235748,2.9851832
MCMBP,12.874172,8.302098
PHKA1,-7.7555,3.6982584
MAP4K4,8.960439,3.1595485
MAFF,-7.0476313,7.2037187
EFNA1,13.69285,3.7796729
TNR,-1.6546657,4.463972
UNC119,7.117932,0.1552792
CHMP2A,8.662081,8.076229
ABHD4,1.8981831,7.4951315
ACADS,6.6928864,5.054111
ZNF384,-0.41207647,-1.4844443
ARPC1B,-3.9969442,8.008305
CEP170B,5.8890586,-1.3122523
RUSC1,-3.5454595,8.955838
CADPS,0.24768022,0.17101029
RGS10,0.7522127,2.9430203
RAB34,6.660141,5.4638233
SOX9,5.220138,0.78192854
ATP6V1H,-0.2797492,-12.311524
HINT1,-6.0329843,2.1807117
RAB14,4.7314305,-13.81673
WDR7,1.9318742,11.690554
BCL3,9.190138,-4.5131183
RBFOX2,7.952372,-6.899215
GABRB3,5.593477,-1.9374053
RNPEPL1,-5.9986663,-3.847876
ZNHIT6,11.593712,1.0365833
CTNNA1,3.7920067,9.230153
ABCG2,9.145387,-0.7280957
MYD88,-4.778205,9.699506
HSP90B1,6.06679,-3.6673667
SH3GLB2,3.1082094,4.6882825
LCMT1,-4.9944444,0.99801815
APBB1IP,3.5977268,2.8240619
RFX2,5.248403,0.76540077
PDIA3,-2.1317801,-3.3758748
LRRC8A,10.020313,-2.8358855
CCDC117,3.3388324,-12.484399
APPL2,5.696417,3.541565
IL17RC,6.688576,5.297498
GPC5,4.28774,1.9044404
RPL5,6.9534807,14.621799
NDUFB7,0.43257034,13.647572
EML2,-1.1294382,12.142708
SPARCL1,5.025036,1.4770504
POGK,-9.585606,-6.6749825
MIER3,-2.9090567,-4.819232
ARID5A,9.267981,-4.5602584
ABCB1,9.628629,-0.7828514
WDR47,-0.9129616,-4.0446563
UQCRC2,-3.7191224,-5.7542906
PNPLA6,-6.931545,-5.989166
GNB5,-2.1795042,-2.0937407
ZNF148,6.4693213,-5.961103
ATP2B2,14.315551,0.37746847
RET,-6.3705792,-0.6970786
TMEM189,0.5048341,9.26084
ZDHHC17,-2.9156458,10.689918
KIAA1324L,4.760466,6.687978
TAGLN2,-1.393774,7.8291717
CIRBP,9.771665,11.85625
MCM7,-9.653799,-6.9652696
LAIR1,2.5268972,2.7466495
RGMA,0.0355271,-6.7816663
TTBK2,-1.469485,-3.9591897
KIF1C,-9.583675,-7.0142694
SYNCRIP,5.249345,-9.460598
WASF2,1.599257,7.782974
B4GALT5,12.735461,2.669599
CD37,-1.2931422,6.4367843
ITPKC,5.149922,-5.953928
OPA1,-0.6022879,-12.3733225
INTS14,1.2861339,-8.084704
EPDR1,2.4611835,-4.803802
SMIM13,-8.989486,9.008845
GNB2,5.6049643,10.377942
GTDC1,8.579408,3.3240254
ST5,6.1042786,4.2779684
TBC1D12,3.9663339,-4.1388645
GAMT,9.598545,8.101022
SPTBN2,5.4578714,-1.4499713
DNAJB6,3.7329407,-12.577043
ASIC3,2.8861039,15.75375
HAPLN4,2.015198,-0.94517237
GRAMD1C,-7.6637483,3.935901
SNTA1,-0.49720505,-7.1490207
CRYAB,-1.7069503,10.936225
MAP6D1,2.917433,4.900951
ATCAY,-0.33560848,5.0074825
ESAM,9.979633,-1.5837098
WFS1,10.03377,-2.8018174
ACBD5,0.59543455,-2.1448095
UNG,-7.9836745,4.4001656
HNRNPF,-4.853787,9.3958845
CCT4,4.3972583,-12.235764
TGFB1I1,9.550653,-1.8997496
MARCKSL1,10.4644375,8.413817
RASAL3,2.2586894,1.2707542
TRIM23,-2.8235211,10.618378
PDLIM5,5.7147613,4.305433
EVI2A,-1.394091,0.38407126
EYA3,3.6175327,-13.566617
ADGRA2,9.464512,-2.1043544
SEC61B,-0.674627,7.4797735
CA10,13.286357,-4.750603
RFK,8.49505,-7.0491633
IQCG,3.9483674,0.80694956
XPR1,9.333526,-7.928043
TSSC1,8.78934,-4.5444503
SESTD1,7.2873073,2.2859714
RPL11,7.110637,14.336388
SPAST,5.6949296,7.990768
EFCAB14,12.06644,1.3482229
ZKSCAN1,6.475669,8.719934
XAB2,12.1014805,7.2612586
TSPAN15,2.2809346,5.395655
TMEM106B,6.0071435,16.047915
GMFB,9.323155,2.498395
SSNA1,9.22355,8.516224
ELK4,-3.8392842,-3.554327
PHF24,1.8476102,-1.6848195
GGT7,-1.2233111,-9.150223
JPH4,4.704728,-2.9366646
RNF215,7.1090655,0.17475595
LDB3,2.766424,5.133379
MARC2,4.674424,1.7097172
CALR,6.0757933,-3.6561606
NXPH1,-0.699875,5.267038
TMEM132A,1.1576743,6.818685
SMAD4,4.5619497,-10.890096
TMEM179,4.133602,-0.86307955
GOPC,-3.043693,10.793924
POLR2I,9.329765,8.174221
UBXN4,-5.336928,-9.9209585
TRPM3,-7.7006316,3.4351473
CSNK1G2,9.845008,1.5366292
TBX18,2.178554,-9.239084
PPIB,-2.043105,-3.2907648
DAG1,6.047244,0.35265163
SMOX,6.5470023,4.88234
GJA1,5.047155,1.2498512
UQCR10,-5.34156,1.650119
AMY2B,-2.9311259,-12.266192
SHC1,10.267177,5.2954583
P4HB,12.592393,-1.8758367
ANKRD52,8.266162,5.2870197
MAP3K10,5.9587173,-1.2938
PCDH7,5.759562,-2.1149497
FBXW4,-9.556597,-7.049477
ADAMTS9,-7.116646,7.4242682
MFSD6,16.014917,5.7207093
PSMD4,-0.05045276,12.594658
SLC11A1,-4.1704535,3.9311774
SDHD,12.372672,6.973811
HSP90AA1,6.018035,-11.682274
SLC27A4,-1.9640343,-8.691379
CAPN1,-9.809913,3.8396552
CDK5,4.698857,-0.45476636
PIK3CA,-10.9133625,-3.1325884
PTGES2,-2.5463274,0.5360669
ACTR10,3.076028,11.759939
MAP1LC3A,-0.6016752,13.136265
FASTK,1.1406313,19.222404
FBXL15,-0.16073695,13.03035
MGST1,6.4885187,4.239933
PTCH2,7.052566,0.2782873
CNNM1,-11.828522,4.0563183
FURIN,5.161192,-5.973292
CLTB,-0.5819557,13.129119
PEX11G,9.782763,11.866541
PTGS1,2.3074608,1.4303384
TIAL1,6.5535436,9.229681
PKN3,10.415504,-1.1408677
EGFR,6.109086,0.8519369
SLC1A2,-0.12580988,-6.9837027
PNP,9.303507,-4.4984846
ATL3,3.740371,9.292997
IARS,-0.79301745,-9.221438
STMN1,-3.2426386,14.186902
KCNH8,-6.2944384,8.644531
RPTOR,2.4095578,8.241491
DIXDC1,4.170992,-4.9316864
APBB1,-0.4040044,9.839035
PPARA,5.7479944,3.6351562
SRRM3,4.1505985,-1.8280029
GTF3C5,12.132976,7.248213
UBALD1,-6.1008806,-11.085528
FBXW5,9.841495,1.5284578
SIRT2,0.9291288,8.838833
PODXL,10.100357,-1.1829039
PAMR1,7.0529213,-2.1209655
RABGAP1L,16.14799,5.847931
CIB1,-8.204109,4.755088
TRIM59,6.1945977,8.265178
HSPE1,4.036726,-12.935069
IREB2,-4.119806,-9.682735
SMO,13.037634,10.795941
TRMT13,-3.9452841,6.132432
MBNL2,6.21359,7.3516445
NENF,9.622997,8.089036
ARL1,-0.50005215,-12.363729
GPATCH8,-0.09364139,-2.1350822
TMEM246,1.8820121,11.628466
ANKIB1,11.78097,1.3654529
NDUFB8,-1.4594148,13.453268
MAP2K3,5.133548,-5.9485865
TMEM119,0.69959843,2.9483216
RRNAD1,12.129015,7.231778
ACSL6,5.7400327,-2.0901103
NFIL3,9.687614,-4.827222
SCAF1,17.260452,2.9633324
TMEM59L,-11.818601,3.3293886
TRIM44,-6.3453937,-7.9313154
CHD3,12.203266,2.8025901
HECTD1,-2.9084678,4.68179
MTMR10,11.269044,-4.5472784
RFC1,3.2036822,5.9213552
QTRT1,8.95839,14.305466
PLXDC1,1.4269253,-9.45775
CHST1,1.3271905,6.9825425
DHFR2,3.9024334,-9.255407
SCG5,-0.7960111,12.060159
ATG4C,4.3758545,7.682185
ZYG11B,4.011341,-7.1966333
PPP1R37,-6.15678,-11.134452
EDC4,-7.4196434,-5.73872
ATP5F1,-3.7413101,-5.990497
COMMD4,9.782608,11.864072
DSCAM,-1.3701522,4.4019723
PRKACA,8.145357,-4.5722
COX7A2,-1.3843821,13.498451
MDFIC,5.237721,4.294183
MBP,9.23886,3.4512753
SYT1,-6.1099,-1.2412962
LIMK1,0.1919717,0.37455937
RUNX1,-3.8753817,3.8553135
LSM14A,-3.5396783,8.949515
SLC1A3,5.10839,1.5119364
PSMB8,-4.9299173,9.918885
FRMD8,-1.9336843,8.998911
SNX4,-9.631824,-1.4833026
GOT1,2.1697075,-4.3530793
MAN1B1,17.153296,2.8429337
RDX,3.3895557,6.389674
NEK7,9.290173,2.4572122
RPS6KC1,-5.4266934,-4.8448453
MORC3,-2.8560038,-4.894882
