node,x,y
DTX3L,-5.9467764,-5.993239
ARHGEF9,0.52785695,1.6728668
PFKM,-2.7930226,4.260143
P4HB,-0.25413328,9.2775135
UBE2J1,6.6686907,3.549247
ADHFE1,0.6080466,-5.058845
ATG101,1.1128335,7.896993
LAMTOR4,0.6379919,11.229075
CRIM1,-4.765694,-4.084942
RPL26,-6.367717,5.084061
INPP5A,0.51538146,1.669095
MYBBP1A,5.986721,0.24174139
GPRIN3,-13.119796,-0.10191543
FAXDC2,6.9712877,13.314187
FCER1G,2.4682503,3.5880082
PUM2,-4.4777913,4.7611065
GSTM2,-3.5773566,4.187675
SELENOI,-3.2515604,3.519421
PRRC2B,6.7252517,-1.7559539
ATF7IP,3.4907477,15.991902
MCAM,0.53902185,1.6884291
CTF1,7.9905066,1.8085669
ZBTB41,14.131534,6.4384785
ITCH,-10.399492,-1.1241851
PICALM,1.0498093,-1.5775422
SPOUT1,-10.570026,-2.6319714
RCN3,-0.37809306,9.28378
S100A16,9.405291,9.43069
ATP10A,-4.006735,-1.8519983
EIF3J,-3.6114764,-10.2450905
KCNQ4,11.591464,-1.3204706
CNTFR,-12.052683,2.864443
ABCA10,-7.6905646,-7.363442
PRPF4B,4.5031257,2.299596
NEDD8,-2.5283883,9.056222
ETS2,-8.824749,-5.35196
PCDHB10,-8.207206,-0.13018718
ZNF354C,4.898536,-3.0158443
ADGRD1,11.88218,-3.2378201
ZNF350,-4.433359,-11.826173
URB2,-5.78646,-1.8535028
CCPG1,0.8981257,-1.3029115
EXD2,-1.2760054,-12.420809
FOXD1,11.209898,4.85872
FXR1,-9.598748,4.6079516
AP1G1,4.595831,2.3570573
DCTN6,3.780746,-13.947361
CRKL,3.1163707,15.388215
TSC22D3,-1.4614265,-7.013443
SLC30A9,-8.777727,10.214629
DOCK8,1.9644445,3.6335082
KAT2B,6.517555,9.332123
PIK3R2,6.0476317,-2.1600802
SOCS7,14.2699175,-4.394594
CETN3,8.01074,8.670654
KPNA3,-2.3226871,0.92272604
HSPD1,7.7059994,10.562776
MSMO1,-3.4003751,-13.853247
CTSA,9.708855,-7.6068187
LANCL1,-3.3758655,5.8313494
RPN1,6.7969427,13.512666
PLXNB1,8.404772,-11.934729
DBP,6.5599318,3.7904696
