node,x,y
ASB10,-3.963535,3.5375178
DNAJC4,10.138443,11.89554
MVP,3.2045362,-4.691929
HSDL2,1.666386,6.254631
SNX3,-6.486858,11.268242
SEC24C,8.251461,2.8079112
MAMDC2,2.5691798,9.436275
NUS1,1.0014434,-1.7785943
ELF4,-3.4035993,-0.7432487
KIF1C,-4.6398907,2.8248665
POLR3E,-7.772954,6.3264637
HYOU1,-3.3197396,-6.701658
CCPG1,3.7590744,5.651955
MORF4L2,-4.196236,5.763037
FITM1,10.131641,11.850025
PSMB1,1.1469352,4.6819344
SLC38A1,9.260163,6.709222
HSD17B4,1.6389173,6.2825584
ANKRD13D,1.5967972,-8.65848
CSNK1A1,-4.275942,5.816587
GNPAT,-6.205422,10.966954
DYNLT3,-5.8092256,-5.835553
PQLC3,-3.7355475,14.3573065
RBM20,-3.0142813,11.2951565
HEATR1,0.31351608,-1.3018882
TSHZ3,-0.072642826,-4.3272724
RUNX1T1,0.2314294,6.7558227
PSMD6,0.97974986,4.8623967
BRWD3,8.892398,0.3076375
FITM2,6.8438697,-3.9708576
PUF60,3.855837,-2.0672698
NME3,-2.9165866,1.2897996
ERBB3,1.230298,14.755776
TSR3,-1.7704909,1.7473782
SLC25A46,5.2853894,5.613355
C1QA,12.276602,8.914694
PHKB,5.8013244,6.1412387
THBS1,-0.7935988,5.288764
ELL,-2.0935142,-2.2979422
PKN2,-5.514204,9.638244
NNMT,-3.0580173,-2.4775572
PTPN18,7.347062,-7.740014
FOXK2,-7.83359,6.2886615
FLI1,5.8333263,-9.692313
LBR,8.677841,-5.9852176
ZER1,-9.380013,-1.4876959
LSMEM2,-1.9465181,11.29094
LMNB2,-2.1557496,-5.832353
MX1,10.496875,-4.1452155
VARS,1.0568618,0.48403034
NIPBL,1.1375301,9.2146015
LRRC14B,-1.6472108,11.31183
SERPINH1,9.838707,9.638883
LAMTOR1,-8.751045,12.804104
PXDN,-3.0664752,16.596275
FAXDC2,1.055892,0.3626509
ZNF202,1.1600835,17.025183
SHOC2,1.9333904,9.100027
HMG20B,0.8667598,-6.971801
ZNF43,5.0746946,2.6295269
GPX8,7.539655,-7.3744903
PFKM,-5.1861205,7.33146
JAG2,4.239181,-12.114716
SLC25A12,4.2689924,11.025153
ACLY,2.8980906,-5.8827753
PSMA7,-6.236709,-2.0612686
AHSA1,0.7807148,2.5785778
ATP2A2,-3.6212676,7.975434
MYPN,9.966623,6.731555
GLT8D2,1.0843064,15.385858
GLTSCR1L,-8.180844,-1.4015061
DDB1,-7.1085477,-3.248523
CREBRF,1.8864446,-4.176319
TAOK1,1.3295468,9.768777
RRAS2,-12.389425,9.700238
CDK17,-1.3818463,6.188522
RPL35,8.679994,6.2615843
UBL3,-4.9223146,9.932346
MRPL11,-8.772652,12.765016
RILPL1,-7.773226,0.6772004
ATP5H,-1.6099796,7.1098356
ORAI2,1.9574672,-4.6256433
EIF4G2,-1.4072375,-7.817308
CBX7,13.250022,-2.9414845
UBA7,9.797698,-3.9124632
CLOCK,1.7893305,10.303732
ELOVL1,-9.647297,12.150557
SLCO4A1,7.8965583,-9.625087
CARD10,4.628943,-12.36119
HSPA13,-5.856264,-5.8068147
IDH2,-7.1577787,1.297578
ATP11B,1.0972797,9.164093
ACE,9.817884,-3.918318
ATP13A2,-1.863313,-6.2750816
HCCS,6.029407,12.595908
ANK3,9.260085,6.6848016
VASP,3.483571,-6.4519496
CHMP2B,5.802702,3.3248367
SOAT1,-0.8953534,7.380437
ZHX1,1.8311332,9.820313
DAND5,-1.937034,11.393933
CUL2,7.2492704,1.9877412
GATA2,1.3748267,-11.63166
KIAA0430,10.750445,7.7264013
ACBD4,-2.8020587,1.3836238
FASTKD2,14.732427,-1.5239964
GRWD1,5.3350496,2.0924997
AFG3L2,-5.858827,10.621984
BTN3A3,9.85196,-3.92042
CDH5,2.8580022,-11.379601
C1QTNF7,1.1008594,15.426309
IL1RL1,8.132716,-9.517125
EMC6,-13.557878,0.53383094
EEA1,7.998866,13.490467
HRC,-4.14337,12.222111
PDIA4,-3.315564,-6.703924
IFT22,-6.183555,-8.926305
CAMK2G,7.7572465,9.610437
HNRNPK,6.6285176,-1.0531907
CTDSPL2,9.564794,-6.1590343
CSNK1D,6.6336474,-0.6879063
COL6A2,-2.5494366,15.979318
GTF2A1,-5.535474,9.6239805
CORO6,-6.5142198,0.74454045
THOC7,3.6947374,11.953948
DOCK1,5.348309,-9.487413
HIF3A,-10.3708,8.0406885
ABCA8,0.40554136,13.382875
CPTP,5.8370643,1.1416483
COL6A1,-2.5141387,16.00008
ZNF24,6.6456013,8.205844
MAZ,-1.8333648,-6.3132973
ITIH5,0.72614145,15.133818
TPGS1,1.9149517,7.499902
PAPOLA,-1.5187471,12.106866
TFE3,-2.8922834,-1.2619276
ZNF862,-9.373892,6.7115593
NECAB3,-3.5731053,12.721514
FHL1,-12.395241,9.704571
MUT,7.5092783,5.1800294
ATP5J,-2.113589,7.257075
BCL2L13,5.201139,13.781008
STRN,1.8743681,10.538441
CC2D2A,1.1581602,15.4684305
TMOD3,0.89161235,6.9358206
PKD2,-4.1944547,14.515657
TECRL,6.255018,-3.8122666
MYOM3,-4.5964966,3.0329096
SLC52A2,-1.9541265,-6.083113
GRSF1,14.7364855,-1.5033628
CORO1A,14.388753,6.200774
RNASE4,0.2160153,13.677369
FLT1,6.9127717,-9.836288
UQCR10,2.2861946,13.143765
SPTB,5.118696,13.83664
UBE3B,-2.8080451,9.279584
EFNB2,2.9514813,-11.434431
PUM3,-0.35655227,0.65251756
CCDC191,-2.7828104,1.5119759
TMEM88,1.5467719,-12.347322
PPP1CA,9.06439,1.7583675
RAB7B,2.8492057,16.036434
COPB1,-5.3481846,-5.7003684
IMPAD1,4.9827547,3.7615507
DNAJA1,-1.6264827,11.937031
MYLK,3.2157388,16.481236
RPGR,8.139314,-9.486271
DHX36,7.401838,6.7705417
TMSB10,2.0654051,-5.2517376
TTLL3,-2.8118088,1.4157808
ACO2,-2.887979,7.999037
ADSSL1,-3.95537,12.321381
MLIP,-4.776606,3.0975738
MYBBP1A,0.665103,0.30832815
IL18R1,8.0650835,-9.551509
SNHG15,-2.5348532,-2.4035337
ABCC10,7.6772313,9.695627
PPP1R12B,-1.9354116,9.967094
TNKS2,-2.5791783,4.4235506
STK10,1.7739081,-5.8662744
LSM10,-13.36855,0.40928295
PDE4D,-4.2153215,5.864162
AASDHPPT,8.112141,4.203745
FZD6,1.7005326,-12.247789
PTGES3,-1.5713425,12.005063
GNG2,13.373007,2.5668104
