node,x,y
PYCRL,-1.9077363,5.099346
RPL7A,-5.600913,-4.116442
SUPT6H,2.9171367,14.053512
MIEN1,4.2153697,8.58574
UBXN4,8.495077,-9.541083
SLAIN2,-1.1778855,1.1679528
SHROOM1,4.0506682,11.55117
PVR,11.342363,13.156344
ILF2,4.006921,-7.29225
PRKG1,10.972866,7.284136
MAN1A1,1.5302453,10.126919
FBLN1,10.512152,1.7362838
BOD1L1,6.8909106,13.070265
LDHA,-1.0782179,14.428066
HDAC11,11.8632145,-10.003351
ZDHHC8,1.2576218,-5.4261355
ARHGEF9,13.216819,3.4815924
OPTN,0.94886774,3.9652252
KCNMB1,-0.17337482,-3.2112417
KLHDC9,-0.53208643,-0.15234707
TNS1,1.2384928,-0.9512794
ASH1L,6.935037,13.106429
SEMA6B,8.070116,-3.370094
FARSA,7.434932,6.0376983
GNG4,6.0326786,8.290461
TBC1D8,-3.5540526,2.2474618
GSN,-0.50306726,6.583905
ACTA2,0.4996767,-1.171178
SEMA3F,16.18808,0.74382305
ZNF423,6.452073,0.81745726
TBC1D10C,13.433251,9.861867
GAL3ST4,7.282142,0.49892688
ATP5E,4.2544312,9.500634
CMBL,3.5658848,2.0879314
GPATCH4,10.200262,12.5283575
USP9X,7.5271053,13.665232
ATP6V1A,8.349477,8.827913
OSBPL3,12.169012,16.939716
AFF3,5.496279,2.5891612
SLC2A12,5.5707655,2.5829945
ACBD5,13.729133,6.8617744
TRPV4,8.25763,-1.5988526
JMJD4,-1.9123235,5.107487
KCTD12,10.176681,15.615855
POLR1C,8.520949,10.8934355
WIPF1,-0.039387215,6.0096617
ANXA8,15.033581,-3.5025578
CLTB,-3.0573547,-2.3848817
LAMB3,13.740316,-2.9633346
SRSF11,18.69278,-6.367102
ZDHHC17,2.3372698,6.024808
RHOV,18.512867,9.722173
SCAF11,-0.34468415,12.507474
FOXN1,7.10062,-1.5780725
PTGS1,4.0028076,4.592781
AIM1,16.796545,2.1579933
UQCR11,4.727422,9.447615
SH2B1,8.776954,-6.7920504
ZBTB14,-2.1383407,-3.5278702
QKI,5.7046432,-8.509299
HSPE1,13.845968,11.912889
CCDC130,7.7121234,11.182769
HMGCLL1,8.051775,3.0455034
BCL11A,6.7537093,-0.43865967
PIN1,17.183071,-4.7443476
MTCH1,12.002094,-4.1177173
CLCN3,8.411268,8.767832
ACLY,9.384757,8.03114
NRXN1,5.9626975,2.3719387
SHE,11.175495,15.255307
CCDC47,12.3125305,13.493159
ENO3,14.707803,-1.4326555
TSTD1,12.7345,1.417668
CHN1,8.078086,3.1633894
CD2AP,15.364702,5.683847
F10,19.40503,3.5051541
RBM25,18.729393,-6.328211
ELF3,18.439106,9.455376
TMC4,8.005017,18.485128
RPL30,-5.8239274,-2.5302904
ZNF252P,-3.6552784,10.474331
SYNCRIP,7.6552296,-4.8610883
OPHN1,3.6649885,1.9902052
BRD4,2.5972493,14.424739
SIRT3,14.647607,0.9757884
TPMT,15.991151,5.5529685
SLC27A1,8.924962,-6.812261
SYT11,10.281315,0.09443676
HIF1A,13.313801,-4.968674
AHCYL1,6.7163615,-9.09983
ZNF787,5.9290648,3.188772
SCNN1D,20.746851,-3.6871147
EXTL3,9.655933,0.88384944
COL1A2,9.350755,2.9587464
RAB18,15.509488,5.6223636
PTAR1,15.32903,-10.613429
ST14,7.9477024,18.349508
MAGT1,12.418532,12.983253
RARG,-3.1537867,-5.1563654
UNC13B,5.6530294,9.114272
KPNA3,8.310816,-13.179372
PSD4,3.8232958,-13.531277
RPL13A,-5.595634,-4.129201
MYSM1,0.86848426,14.080447
NDRG3,3.6118734,2.0327823
LAMC1,0.6681131,3.6594183
SPPL2B,4.0031004,-0.5419954
PPM1A,-4.5508685,9.476581
STX10,14.822992,-1.9391029
CYB561D1,-3.1901846,-5.1948066
MSL2,9.202161,6.1664124
AIM1L,12.322121,16.802044
SNX3,4.34695,-0.048907105
RCN3,6.070141,11.423356
PRSS22,14.492393,2.670421
CD247,12.573226,10.140173
