node,x,y
ARL5A,12.731207,11.494075
CD164,7.7282534,12.84838
NDUFS3,11.994015,-3.4350195
CC2D1A,4.312935,-3.967906
ARHGDIA,-1.9656639,-1.2660196
TRMT2A,-5.367218,-1.5214578
CDH17,-4.085875,-9.969178
SHANK3,17.330397,4.2957797
EIF3I,8.021311,2.949803
NAA15,6.007248,1.8252504
RBM27,12.650573,11.380444
SNCA,12.400234,4.3456697
FBXO4,15.255203,10.746183
TCF4,15.310945,9.504979
SERINC1,1.3442265,1.8386657
SLC25A25,1.1779412,2.83913
MYO5A,14.938477,9.045378
TMTC1,2.7244964,4.392994
TUFM,14.912422,-2.0997345
ARPC3,-4.887864,2.1513166
CXCL12,3.2080548,14.455168
ZDHHC17,8.162423,-5.127957
GLT8D2,3.2826421,14.379932
JOSD1,2.7224822,-10.115222
ADGRA2,3.3015237,14.363916
KPNA4,-1.2363868,2.7668705
INTS14,11.136235,-5.5083323
RASAL3,-7.6964045,4.8768563
TGFB1I1,3.938311,9.08016
BBS10,8.005175,-4.838955
RAB5A,2.8845916,-10.936413
OSBPL7,-5.3786063,9.1446705
ARMCX1,-0.9608433,1.2184305
ARHGEF6,14.8595495,8.881
SLC22A17,10.334071,1.4267939
PIM1,0.8710385,2.8885581
RELA,-0.15378852,5.7848744
PSMD4,6.8473983,-10.144471
TCEA3,-10.866284,-5.1903186
ASTE1,1.4395959,-8.835911
TRABD,-0.7039432,-7.378647
SELENOM,2.9590526,9.86058
DCAF13,15.092708,-0.618275
PGBD2,1.175486,-9.181589
ULK3,6.1323714,-2.6987875
JUP,-4.473186,0.76938283
HHLA2,-3.650462,-12.994172
MISP,-3.7334628,-12.918837
XKR4,13.823472,3.5315306
CAPN7,0.53629625,10.736375
UBR3,0.59559846,10.865593
MS4A6A,0.8656699,-5.63585
RDX,15.282671,9.567891
DGAT1,-3.6343162,-2.642545
DPAGT1,16.006466,-2.6340103
ATAD3A,15.893476,-2.915931
TSR1,-2.6802793,7.0274444
EXOC5,-1.4191048,2.785584
PLEKHB2,3.699634,-6.6835284
UQCRC2,13.035426,-4.598333
CAPN10,-5.208703,-1.6789271
CDCA8,-6.5184817,-8.032327
PPP1R12B,6.651595,7.58864
BNC2,3.0757203,7.1838536
ATG2B,0.66356754,11.049848
SMARCD3,10.609694,1.3043337
AKR1A1,-2.147313,-8.85555
BPNT1,-8.769755,-7.3438225
TEAD3,8.770145,11.477784
LAMA2,14.521975,3.8586373
PAICS,15.070738,-0.6520193
CARF,4.575449,3.4597332
GARS,8.762887,-2.1366482
CD37,-3.2461843,-4.283189
TAGLN2,-4.3085885,1.5850167
BCL6,-6.4943094,7.0365806
FYTTD1,1.6468602,-13.103763
FAM83H,-1.4958915,-3.2931266
GPR4,15.9455805,4.2210684
PKD1,8.898331,10.815985
SLC26A2,0.7089121,-2.354815
ROMO1,10.1405,-2.2032173
FAAH,5.7629914,-2.5856245
ING4,-2.4924486,-0.96354425
PHB,14.505388,-2.110682
PTPRB,9.896378,-6.978647
ZHX3,2.2887971,10.006339
EFS,10.558003,1.3218888
REPIN1,10.26943,-0.46391416
RHOQ,0.11936844,9.117675
OBSL1,11.027093,12.749862
COG2,11.1679325,-5.439636
ETFA,11.613147,-4.4150276
KLHL24,-1.9649544,10.680145
HOOK1,-8.3733425,-3.6788604
TXNDC5,0.655808,-7.4848514
FAM107A,6.5171566,16.94443
PDIA3,-4.9987216,5.088254
PPIB,-4.856674,4.917241
TUBB6,16.17142,10.52379
KIDINS220,0.9323953,1.7610832
COL1A2,10.381423,9.5908575
SLC39A5,-4.3753233,-10.013184
SQLE,3.1832838,-0.6888254
MYO1B,-6.2893286,1.5726645
PAM,10.6667,4.8736854
FGD4,5.588686,-7.3735595
HSPH1,17.340841,0.18718769
FGFR1,-1.0349041,9.571972
COX6A1,10.855351,-2.0326917
ITGAL,-6.166377,-3.8899174
ZC3H13,12.576982,-8.323702
MVP,3.923417,-6.459764
SECISBP2L,1.4988536,1.7630348
SHOC2,2.7860072,-11.115147
GABARAPL1,-4.844856,-0.78206205
RSL24D1,1.700163,0.29165226
PPP6R2,13.220604,0.8160877
SRCAP,12.9810295,-8.000362
SOCS3,0.32153812,2.9174323
PSD,7.153733,5.988395
AFG3L2,12.965086,-4.0345826
TSPAN8,-8.460528,-3.5982313
TMEM179,-3.0310524,12.195171
CCNF,0.294262,3.2595453
BAK1,5.7041636,0.19260421
FXR1,-0.015416787,0.69291526
SMARCAD1,6.232391,-5.3348484
TMBIM6,6.1534095,-7.6899996
CPT2,1.1736753,-2.2920225
MRC2,10.479855,9.6580925
TSHZ3,3.9431267,7.3892045
MYSM1,-10.530734,2.0776
PLEKHA4,3.9655304,1.181903
MICU2,6.57424,-8.234014
SIN3B,6.726396,-6.9510794
S100A10,-5.770019,1.3848569
CYYR1,16.540836,3.7779074
SGSM2,6.734117,-6.9689064
DDX21,7.6002717,2.7994907
RALGAPB,-11.696456,-1.9371936
ST14,-2.3520827,-7.387337
PCMTD1,4.696161,5.467493
ZDHHC13,-3.6089926,-7.8894196
HSH2D,-0.673644,-6.4303565
NOTCH3,16.873926,3.186428
MIB1,13.262858,10.266365
CLIC4,5.2861333,15.751754
CMTM4,2.1738558,-2.6210341
C1S,2.9623249,3.9334073
PLS3,9.009727,13.869465
GIPC2,-8.5954,-3.4847543
CREBBP,2.574118,7.7600408
SELENOO,6.518678,-1.9708568
CSTF1,11.629602,-9.804666
PLK1,0.43588623,3.9537911
VTA1,8.6103325,-10.762083
CORO1C,8.543413,10.398664
DERL3,-8.395133,0.39087462
WDR35,-4.04058,7.8662724
GAS7,12.592342,4.211691
GSR,10.473706,-4.3503594
ZBED8,7.9774003,-4.80238
BZW1,-2.4164665,-0.96264195
CACNA2D1,3.5289187,7.2729864
FEM1C,3.028896,-10.447793
ETHE1,10.134063,-4.184804
TBC1D17,-8.223803,2.1299775
JRK,-3.5833008,3.0498924
HECTD2,8.281135,-5.4881835
EBF3,10.352156,5.035449
MEF2D,-4.846237,-0.7815833
WDR12,11.028165,-5.627293
HDAC7,3.9061368,12.601805
ATG3,-4.9325843,2.19635
MAD2L1,0.51071984,4.2599707
NCAM1,11.0884285,7.7568383
PSD4,-0.76147103,-6.755262
ADRM1,15.157676,1.8056402
CAB39,2.9384587,-10.928135
GOLPH3L,-9.040918,-7.3541403
MARCH6,-10.482519,2.0305605
SEL1L3,-2.2605045,-7.801491
CTSA,-1.479454,12.526163
KATNAL1,10.36562,11.46519
CTSD,-1.5068821,12.518691
TSPY26P,4.1048737,8.734302
PARK7,6.549403,-9.82959
CSPG4,16.160238,10.518129
EBF1,9.616369,4.487131
MAFF,-0.117279515,3.195118
TSPAN3,6.004451,-7.8446507
NPM1,2.49089,-6.030028
ZZEF1,5.765268,-8.354763
TEAD1,3.4541206,6.6290226
PDSS1,2.547076,-2.093014
ANXA1,10.95293,3.3863235
CD96,-8.425489,5.2514973
CHSY1,15.9191065,4.7329364
EHHADH,-8.758432,-7.3738666
GINS1,-6.408866,-6.7607656
EPAS1,9.897377,-6.980932
COX5B,11.150457,-1.7849482
ITCH,2.8417242,-11.053084
IGKJ1,-8.042558,0.13239169
NDUFS6,10.104474,-2.0220008
CDKN2B,2.0018926,-6.864116
SDHB,13.02919,-3.9757826
E2F4,4.938394,-4.454495
KLF9,-4.939427,-0.8385501
SYNM,7.162909,6.248998
URB2,13.438236,-0.02938714
SRSF11,10.019969,-8.793315
EFR3A,13.019995,9.297164
NXN,3.9153485,8.241953
CCNI,1.6608397,0.2981768
PBLD,0.79044986,-2.7651303
FAM91A1,4.9166284,-10.2399435
GMFG,-0.8659643,-5.2408986
PYCARD,-3.3479292,-8.423237
CNNM4,-1.6766295,-3.8763475
VARS,15.862456,-2.8914027
NEK7,13.257663,10.061722
SNHG11,16.717218,2.7525485
SIRT6,5.814857,0.24028318
DCBLD2,12.535906,7.8855133
SLK,0.9367351,14.5994625
INPP5D,-3.2878218,-4.261349
ZSCAN26,-2.6076736,2.2937672
FAM65A,3.9225965,12.608443
STAG2,4.1006746,3.2947423
TIE1,17.259201,4.0418787
WWC2,1.7955502,11.482022
BAG3,15.89645,10.354024
YME1L1,6.0157237,-9.497632
NME1,9.05182,-1.7478464
SRF,8.787031,11.355478
NDUFS1,13.230678,-4.7012744
PTK6,-2.141769,-6.0234065
PSMB8,0.84110004,-15.22497
LMTK2,5.7794056,-8.315833
SLC35C1,6.1406217,0.011794372
ACSS2,1.7127116,-1.8363895
GFRA1,11.567282,4.6627374
MTM1,-3.2324824,-4.963729
RAVER2,-10.882086,-5.173068
FADS3,-1.2395538,9.230548
TPM1,7.32361,9.493363
SASH1,2.6818707,4.3027606
MRAS,4.3057137,7.380165
OSMR,-6.4772496,7.0238757
NAT10,14.617696,0.6274532
POGZ,-2.0842228,1.9323375
CALR,-5.204147,5.3706336
HTRA1,10.62557,4.692641
MED21,5.7348228,-1.7917142
RPRD1A,0.4855769,0.9745279
TAB2,-1.5852249,3.1870239
TSPAN18,9.851565,9.259504
APH1A,0.68062925,-0.10883041
EPCAM,-3.726356,-9.980128
TMEM55A,10.327023,11.423662
SYNPO2,9.8550205,8.749263
CXXC1,-5.334247,-1.7005287
GNAO1,7.185616,6.0112753
ITGA8,4.514573,-11.2556925
PXDC1,-1.2679555,9.266565
FXYD6,6.0185285,7.851136
GRN,-1.5200971,12.516427
PCOLCE,10.591493,9.733862
ABTB1,-8.330009,2.3477035
DUS1L,12.297502,-12.386312
CSNK1G2,6.8705516,-1.7219732
NEK9,-4.2159243,7.988587
EPM2A,6.735065,7.723067
PBX1,12.597129,7.8370767
PUM2,13.000867,10.412026
ARL5B,3.0642421,-10.526993
TMEM259,6.6790767,-1.8509107
CCT7,17.306452,-0.20867024
FER,10.401206,7.50668
SLC44A3,2.5656755,-2.099075
DLG4,3.257825,9.972222
RPF2,6.0366044,1.8326627
PGAM5,15.815564,-2.8561091
SREK1,10.070702,-8.75179
NDUFS8,-12.032902,4.2741895
JMY,2.9126647,7.322768
CDH2,13.3340225,4.1690025
RUNX3,-8.531965,4.607376
DSP,-4.087358,0.49637112
DPH2,14.340194,0.7351169
SLC4A2,-10.020885,-3.1265635
MFSD8,17.406908,0.31350118
TACC1,2.4323971,5.2116685
ENKD1,8.170205,-13.070881
PKMYT1,-6.068791,-7.461289
BAIAP2L1,-1.8528712,-2.997377
SOS2,5.4822335,10.461715
MAP3K21,-8.399413,-3.6525738
ZNF383,-0.8949708,-0.8589139
GPBP1L1,-3.2986386,-4.9209013
RIF1,14.738212,10.261825
AOX1,14.527545,3.8513176
FMO5,0.65730125,-2.7355435
KCNMB1,7.426029,6.6608815
REV3L,2.3700128,5.2185054
CASZ1,6.553281,13.961827
SEPSECS,7.299703,-10.608235
DDX50,-2.4137628,7.1766553
NOLC1,6.805643,2.2860143
PDIA6,-5.0234222,5.123462
C2,-9.426015,-5.1617565
MTPN,12.715682,11.497998
DBI,-2.2879894,-8.7350235
AHSA1,17.213938,-0.21791993
PURA,4.7557864,5.4528136
MYH14,-2.2738366,-6.5092945
KPNA1,12.696611,-8.378301
SERPING1,2.9366753,4.002696
MAU2,-8.302371,2.60477
RPL7,3.7042134,0.5332406
PARVA,8.641617,10.3608055
PEX26,2.031963,-6.884547
CDX1,-2.7729883,-11.0559025
PEA15,4.370766,7.427866
LRRC25,0.55123174,-4.9487987
DDX28,11.631358,-9.784287
DOCK11,1.5463147,11.772827
ZNF2,-3.1869378,2.7388604
MAN1A2,14.524502,10.240615
DHX36,14.8481655,10.267401
OPA1,13.266688,-4.705576
RBM3,15.256838,10.625563
BRD3,4.0113077,6.063161
MBNL3,-8.624614,-3.4597988
CYBRD1,9.705441,4.539839
