node,x,y
STARD13,2.210978,-1.2347281
TCF3,12.553603,0.052528515
GGA2,2.2147205,-6.0730376
PCNA,-2.257222,1.0391814
SCOC,3.70407,6.928832
SYK,4.952511,-4.752368
ORC1,-2.1445875,1.1335804
SPSB3,-2.3576984,3.0903482
MIGA1,0.09043696,0.41509727
LIN7C,10.662541,5.4303827
PPP6R1,6.7902513,-3.5490744
PHYHIP,6.319255,5.4270353
AKT3,4.1397014,4.7546844
ITK,14.08783,-1.7938553
CMTM6,11.772,7.3192067
FBXO5,-4.2016087,8.848518
P2RY10,-5.879134,13.115904
WWTR1,-3.5785174,-3.6264026
CDC42,11.030303,7.0789266
TMF1,-5.851995,4.508061
KLRK1,8.420944,-3.7440512
BLK,-4.064284,-4.729912
HOXA4,13.796443,11.296693
HAL,7.1371036,-8.343434
TMPO,-4.1264687,8.911194
ACTR3,11.059074,7.094527
PRKAR1A,-8.490598,12.983966
MATK,13.971576,2.8170125
MON1A,11.70297,12.848741
MYL3,8.713056,4.5237374
DNAJB11,2.9873652,14.09132
SAMD3,8.155678,-4.288778
DDX51,5.558184,12.186316
FAM129C,2.8122573,-3.029478
ERBB2,-2.9253204,10.12556
MYLK,-3.6775723,10.574869
SPI1,3.765806,2.9209454
AP5Z1,5.411335,3.065826
RAB3D,6.019527,-8.119067
RAC2,7.961304,-2.4092827
KCNJ10,0.6557823,-8.146525
ST6GALNAC6,-1.3651019,0.21700428
SUZ12,-0.07481039,5.9113493
COL4A3,3.1485715,-5.5783076
SIRT6,5.8714104,-1.2165488
TCERG1,11.49682,14.410455
CHRM4,-5.50388,11.646832
CIRBP,0.8163761,3.8255215
KDM6A,-3.4612074,5.378737
AMT,12.116926,-3.4061048
GPATCH8,-0.6692598,9.699741
EFCAB14,3.3653584,5.324901
MS4A4A,-0.19638969,-10.011243
CHD2,11.067084,4.057659
CD3D,8.860743,-3.8608873
MTR,2.1240928,9.288581
AGFG1,8.754232,-7.180304
PRKG1,-2.4796848,11.825702
TNRC18,-11.375266,-1.8567634
ZNF672,1.3305084,1.5308032
KLC2,3.8175662,17.957644
SPECC1,-0.08634289,-4.5940075
ULK1,-5.6420093,-6.660931
TBL3,7.7928634,11.137946
FXR1,9.789948,13.362105
ZNF91,-8.932263,5.751138
CDCA8,7.3962927,2.497512
ATP5D,9.5896435,1.0329651
SNRPF,1.1236868,4.925105
BRD9,6.7276044,3.9712727
CTNNA1,-8.746315,8.495988
TNFRSF17,7.151263,-2.1711845
WAPL,-0.6585996,15.372254
AGO4,8.46777,-7.530659
ATM,-8.713764,5.6721497
EMILIN1,1.9962714,17.345081
ATP5A1,-4.422693,15.0285225
TRIM28,6.4259214,11.573175
PLEKHG5,-2.2279584,-1.3557181
EPDR1,1.7452462,2.333676
DVL1,6.664993,8.300911
DGKA,-4.4881887,1.7736123
FAM78A,16.261599,8.557211
MED14,-0.78220284,4.9919424
EIF3E,11.562391,-7.3188686
KBTBD8,3.424568,-6.112164
PARD3,-7.1153865,7.234891
CLEC7A,4.2217116,3.289741
SNX33,-5.854714,18.625568
SPATS2,-4.6992354,8.075865
BYSL,6.8821692,12.951321
